mouse_event_count,avg_mouse_speed,mouse_speed_std,mouse_direction_entropy,click_count,click_rate,click_interval_std,scroll_count,scroll_variance,avg_scroll_jump,key_event_count,avg_key_delay,key_delay_std,total_events,event_rate,event_type_entropy,label
499,0.712386598633425,0.15028859277642592,0.021021570773135823,13,0.5748759147033623,898.8961525662512,1151,1145.471853894613,106.65341490417691,97,0.0,3.2661088201725477,1760,5.149488991106081,1.3381758606644292,1
672,0.22002585364206628,1.3641457989848824,2.601449246839408,0,0.0,669.8250504059629,770,2521.983095998572,0.0,112,0.0,94.62912798773513,1554,32.42773263600536,1.7055380604550303,1
90,0.5574440422538374,0.3051719825316822,0.5516514076253509,23,2.46767676929604,1396.554358952537,161,185.98945877937433,51.758826408540926,36,329.8741590569927,0.0,310,0.11714206416780915,1.1552447931811607,0
281,1.763726141537144,0.0,2.100817215792176,4,1.0827238031949746,1427.359011112163,889,3121.767614249039,115.17056885832,39,107.19441764786045,72.80967553317618,1213,11.386469894209402,0.8038364132223416,1
135,0.24811042550342477,0.0,4.604823692777789,25,0.0,2011.2920888800898,140,770.3540751637684,51.23653100155792,63,137.370498170182,30.016212928145166,363,4.286703535529347,1.6736871540803389,0
14,0.8279763217986207,0.8554833174424232,2.959384104242086,20,1.3088166804327863,667.7014625236695,265,1957.9982004517083,44.16147340181439,47,94.78774253875756,8.647025892441604,346,4.691566063425798,1.7838813182607516,0
63,0.0,0.8134899912910197,4.029156429545814,7,2.5252005395569954,499.6475884820998,19,1829.4459147993753,54.50703100252523,67,248.22163170861222,200.11657367018242,156,5.520413009691113,0.43684653705777055,0
122,0.0,1.3100807446166591,4.240809784280334,16,0.2903583592411735,0.0,416,0.0,84.81830710644402,118,202.00787332953468,179.28188145550834,672,4.181442383883743,0.0,1
140,0.9674359300537236,0.0,2.5143553268640897,17,1.6069124852835674,498.69080818943576,696,2692.525122459347,104.8122679216886,105,384.8798038606657,83.05471483331088,958,3.7004843523919684,1.9978643784957457,1
729,1.4564243456944803,0.9218071831181349,1.9584976543533474,13,0.0,1250.4396854253296,384,1795.8274075739628,31.074073691090728,38,64.83368612608467,0.0,1164,5.6344711574290285,0.5217103312846103,1
27,0.363031587624685,0.0,4.242516028816829,16,1.9024457896283893,3080.669876386269,324,0.0,46.02115815343354,7,578.7831384737597,63.337665364569446,374,2.128092686215917,0.3325588576792753,0
79,1.3321855038184802,0.0,0.10490327637734853,12,0.0,0.0,967,1536.40613371671,52.07313486428827,77,0.0,59.29895306551306,1135,4.558170094785046,0.4758546461615264,1
682,0.9496721808910245,0.7547951137543952,3.1616655414952324,12,0.18764680767917463,0.0,2,3458.9468752213,81.43334473245041,173,182.82505790351257,69.10689413915446,869,16.3153383392398,0.744920107739953,1
119,0.9576280219552246,1.24996030092555,3.582840210886659,13,1.4568104042207777,251.4560298735331,104,736.8869440292573,55.864706927951715,86,271.98825589870916,143.56804461142247,322,5.631981156530759,1.5958751651644962,0
695,0.9704153230408691,1.7184926136246532,1.5724788084957437,20,1.1062586556078502,0.0,26,3836.2963942796328,72.27401555591443,83,0.0,177.5003508829123,824,6.521213704522208,0.4089836077536879,1
24,0.8406746239496208,0.0,1.767863028273778,17,2.5863739974756097,1918.8818988136495,351,2281.8146129240868,0.4536430234476754,41,196.41775674593995,152.08354962657788,433,2.016609942411452,1.7033968879299126,0
225,1.457726233910181,2.157317996527783,1.8239522261579002,16,0.0,737.4052241512219,510,1254.9914666649006,137.70151388956788,197,207.681959841772,0.0,948,0.0,0.2631871970738874,1
509,0.7021201793317665,0.9500691207473987,0.07340530098387843,5,0.573222317403975,45.3558431348128,366,0.0,159.5495441838174,110,0.0,15.724750639685183,990,4.879416805571521,0.603691463561838,1
404,0.0,0.0,1.9045947119349422,6,0.9296697296663289,792.648069949802,600,1646.705859810525,65.59600339947652,21,49.902998566128105,84.17194170822636,1031,8.074217823305673,0.12741810222909988,1
10,0.4404837765003699,0.29541750032572306,5.051402238386105,18,0.07377413738187477,0.0,4,2777.68234291675,28.54049842024986,69,463.81375290539415,364.89603834582374,101,9.453694626571435,1.6913923190688362,0
102,0.768408600587491,0.861441406080572,4.058389514618082,13,0.9162398112420023,1462.8731350041166,249,1981.1205592929487,17.67422440000136,91,198.28860090620788,160.60107009167118,455,0.0,1.3072492976253627,0
137,0.033630228407257934,0.7399428010986683,2.8215324744692785,11,0.24500280294802668,371.80808494179615,75,1991.3724020663665,81.43718706169753,1,317.6642951197694,211.165164623168,224,17.520172315504645,0.8222107431795022,0
101,0.0,1.052905056235253,2.3142063593780424,2,0.5402178982154825,0.0,27,2660.665423480573,31.36441042454581,56,464.18095910255045,117.69680473397763,186,6.041920736130618,1.1317028711353319,0
89,0.0,1.0075319762419974,3.7098629004109824,2,2.5552266881389456,73.87912388285326,86,759.0989485996663,58.02034426829789,66,382.41402967731483,354.7305737619773,243,6.39440913827559,1.9639634443978073,0
474,1.085977714500667,1.1134654434675206,1.2985061290298088,10,0.0,1088.899820230886,523,1048.3198223517734,43.37624922260966,70,0.0,150.95369609793926,1077,0.0,2.1550698130254604,1
91,0.6746314811831683,1.188795023982403,3.0710930403436034,17,0.0,579.6025491980586,187,776.9454414142863,99.29590280778791,139,126.65978150943354,0.9539651142847276,434,9.809533675507563,0.15325731142387933,1
166,0.3012521630769325,0.40484471313460335,2.6522550394385225,6,1.1983186162643764,2156.5468216318613,333,0.0,47.59146589111138,37,181.35739038894172,81.96749192099585,542,2.212187498986227,0.12866224986197783,0
8,0.7295790315326314,0.43191497491288416,2.857381078042912,14,1.0536372805792469,11.14597642808485,152,1627.9247216646897,101.43827045473736,39,320.3039376763592,45.913126485675605,213,1.8909024259968406,1.5046795592612012,0
83,0.780184978646512,1.4390545565672515,0.0,2,1.7436180558552068,812.4453432192511,73,4973.249759071185,82.92035895753234,12,226.52626653611276,94.72843862067917,170,8.055620241709446,2.211303968571624,1
106,0.9122732206881758,0.06603614924586121,3.915390357197861,21,2.873742027589479,1585.8146980962842,264,1124.223154034836,141.83479963097778,0,230.90124661481474,242.43173817286979,391,0.7927792012966721,1.2548718340001723,0
17,0.8697693755614664,0.0,2.0188747276454047,17,0.0,0.0,396,1882.944862945354,41.64314539903834,4,579.2815383021009,61.35873000269261,434,9.461704835413446,1.5824876145026066,0
795,1.2161345998980335,0.06523147069128321,0.8045461787066138,20,1.2739179302101022,550.3731052082203,289,3641.1774606571457,98.99497526322767,188,231.1239986204944,148.11533079474162,1292,7.0100469594911505,0.0,1
104,0.30212763117158137,0.051532407931639934,0.2810249229473407,6,0.3804684949502226,1698.8521917955309,264,0.0,20.602323543214315,91,68.84090969863556,0.0,465,0.0,2.1564961372407043,0
58,0.6356303295086567,0.39234958518627927,1.6161891185412023,10,1.359899978519404,1062.9790705938299,548,5726.484728686966,75.81511507783897,147,0.0,19.9883981530851,763,20.847230246880436,2.2781417489446536,1
584,0.788834578135541,1.433883396263312,1.054431968271098,11,0.0,56.066391684465316,137,2478.629517109899,238.42448174634833,171,189.22475745012616,137.37398357235062,903,21.170534094578958,0.7727416057515482,1
120,0.43982135152750146,1.2518629744640344,4.058138385218204,14,0.0,0.0,272,562.7969081409914,16.20648080534734,10,344.5224286411797,187.6843352785749,416,4.7734434414536375,1.6538331008224452,0
69,0.9649308789707801,1.4480937740399284,5.7386330606638225,6,1.0571404169404965,116.85495038957777,136,1940.7303651610862,41.509236255252645,54,506.17848478794525,0.7065963327846134,265,0.35209534444583035,1.5778925202010325,0
78,0.3307763029786809,0.0,1.1030737264032942,14,0.0,87.16687006969335,242,0.0,65.95306017632994,29,166.55085568498117,46.022681179545586,363,0.7668844439967444,1.1814257846363085,0
191,0.39478678935403966,0.8552388677919732,2.053450540018136,10,3.6251326060641444,1716.6452117368708,71,404.07130447171767,40.4711812782624,53,425.5960835249991,83.71029054091038,325,7.698641550005954,1.4015835088038928,0
120,1.1570375762603082,0.739258698087047,1.6416634048418075,14,1.1065630120346084,1864.0280860121622,296,1965.4461413076629,0.0,50,200.9723020967535,93.95418384852766,480,2.3174795836362443,1.260010864625967,0
34,0.0,0.0,1.4320345177978806,7,0.0,749.6851559774285,448,0.0,93.24430694983337,182,406.5754573424677,113.27865133351051,671,0.0,1.291673825154954,1
144,0.5979296603337911,0.8105116184141417,4.940954769325135,16,1.7330289229282458,1030.5290858841909,40,1342.1866748552563,59.33763142426547,48,232.35372370955287,0.0,248,9.095382407176256,2.2618096740418316,0
633,0.8403491229754939,0.845770518435824,0.9437550529525137,15,0.0,652.0316602482558,486,3066.31118391013,105.09974588833782,178,271.50774700227373,34.319611334069606,1312,16.96099005076103,0.0,1
16,0.0,0.403377971874777,1.8581647712052505,17,1.633050401554749,0.0,380,430.8874697062041,42.65988293012433,30,447.81734267557783,18.419907734809982,443,0.0,1.8431635965427025,0
207,0.1857262456775347,0.0,2.567345076739244,1,0.0,0.0,284,1257.9830323859214,120.88313770581556,17,0.0,104.30019408381582,509,22.34050758006585,0.0,1
189,0.4067581852187502,1.4145820167191534,0.4815164404634644,9,0.3524870520268528,444.2356103045829,359,851.8773362904702,15.881629101227801,46,400.249875663172,179.7947789201802,603,4.1274151366795895,2.3939361330141025,0
180,1.4170396370596663,0.18385839003808135,0.9452843017503143,20,1.5677210997523576,631.6135406041394,228,0.0,117.5638967096294,111,0.0,12.772016629171958,539,15.113947593515274,2.2421745618981355,1
122,0.31260281510797827,1.2358417229736127,4.021599968336893,5,0.9441811470847918,2190.459408436365,69,1800.561160976371,51.77054666916352,81,409.18427984700634,126.32662390113948,277,0.0,1.8513839873201918,0
95,0.3394551570919001,1.2947573329452742,1.5360075617137798,13,1.7764800140492296,495.387244983428,302,25.95079227307201,82.4071189619518,40,376.089200250724,2.048248249139249,450,0.0,0.9630180840028334,0
258,0.8390271299968183,0.4397693358924919,0.0,10,1.6018620895398903,1082.6648517283352,68,2729.0030689976575,0.0,200,0.0,65.85889582109519,536,12.172164159988611,1.6985518664383403,1
79,0.9076127360381454,1.3299484294423816,1.2907959378605238,8,1.6378736052082896,1469.3437804826765,612,1315.4748733064148,78.60841273066667,90,234.9328135777364,91.19611050703966,789,27.658179828992257,2.22249143729116,1
350,0.7529335324999937,1.6458588149244702,2.5336551062768367,4,1.9077694875598323,0.0,581,525.7148135534367,68.44134743930053,100,147.73458300738005,45.9330101686339,1035,22.048474167935826,0.5321809210289592,1
686,1.330792706483216,1.0194501296460898,2.1988630200626567,17,0.0,513.3153246648751,855,1944.2748317967987,0.0,30,448.29736475119716,121.32166726533353,1588,0.0,1.5509184766296311,1
311,0.5839879932288735,1.5942741893126198,2.218575714828321,19,0.0,1414.024749560545,36,1302.4095304279808,78.2479068256871,102,294.743705749302,84.78048423402122,468,15.160513459661152,0.2613636056178734,1
24,0.0,1.2440053228423553,0.7680009396510502,11,1.8287246485725546,0.0,967,1556.9605240036965,0.0,24,176.75134870443912,0.0,1026,0.0,0.02474903810637763,1
355,1.417114459331338,1.4985942583185854,1.6098886729845159,20,1.7215410122817625,835.0799697693908,897,4094.4982243914,74.08026850859402,179,0.0,149.5041981471602,1451,0.0,0.14174797512625448,1
137,0.831389350122431,1.0687405209151017,1.2314045369535018,11,1.5053271962783885,263.2374146830314,176,0.0,85.40575159729848,2,232.13752845486272,131.07446461117127,326,3.6736792604584156,1.568265032573603,0
224,0.37763765670154015,0.5992946391137534,0.0,7,2.190881740738192,0.0,468,2695.663611303058,0.0,170,58.03220014969411,109.82174652996011,869,16.961352466876303,0.8265427443760772,1
732,0.7492107290024446,0.6080457790969301,0.10465143644819208,11,0.0,908.4861752952781,916,3815.6221089551545,8.494113245547545,125,362.9015268942047,88.50698968968709,1784,11.443624552134407,0.6824451310375537,1
167,0.24535155863328195,0.4056157319016994,0.5299935975649523,12,2.309359822507852,919.9120605031359,16,0.0,29.25140807799462,2,401.9168973683128,232.55231190038137,197,0.0,1.5117670470440934,0
606,0.9293930963209575,0.4699686295738943,2.4414437944622165,19,0.9223172452206704,1196.407220893198,811,0.0,90.33525635593305,107,24.8026467969637,0.0,1543,7.8450739090059445,0.7963636406843213,1
571,1.87078303611076,0.9930602555550518,0.7903499748660235,6,1.0762104652030344,677.9926854662176,102,775.4615155985932,90.5984627604684,75,220.3081383225907,161.09766688911716,754,30.7810129962508,0.8605127078228393,1
16,0.6262185589925329,0.4493807564328744,0.21292101541626884,15,0.5609404548091279,860.458428843478,38,1907.5142291800112,33.77284085749107,67,105.53042988200306,62.56223216523307,136,1.9260149059939908,0.9265974122084548,0
764,0.5263692192275233,2.055773524649066,0.0,6,0.4793799562371455,1406.5772784309597,1137,1634.251523143841,0.0,194,243.71961780814925,35.31055921512197,2101,0.0,1.1560424536494307,1
346,1.1510580064465628,1.6469760748593267,1.0367399780582054,1,0.0,645.4769996726002,1156,452.890924523027,126.47902876442609,75,179.1361047820724,234.91035277893883,1578,4.185357709355952,0.3551742038613164,1
185,0.5715992477347811,0.974285374427207,1.1261006637500708,15,1.8403697874536822,0.0,1173,1838.290169626338,58.713491765725465,157,429.05104939705814,0.0,1530,19.73020629327098,0.42996555948277215,1
122,1.425080405584884,0.18738000268398036,0.7316687203543188,8,0.0,577.5000692853494,971,1489.6072704602605,0.0,59,48.795273404808995,68.4330651469479,1160,16.309155712361385,1.1699194619717994,1
63,1.091700028588178,0.41849744003231376,4.768521698728786,2,0.0,1288.809734595327,9,0.0,18.914747339477366,39,328.09958663296754,107.81083974909491,113,7.44195551547444,1.0793826555763129,0
130,0.5976154817028483,0.5108678929564779,3.791062329844366,18,0.0,963.3941826448857,346,842.8940190580744,16.98325545255416,22,340.99689232641845,251.84900593659341,516,3.017324492460739,1.8108240038011698,0
112,0.2697276648902168,0.0,4.363386940717538,2,1.7266860935272565,543.318226274441,296,2643.3992274665816,45.336684144528675,39,408.13855652593327,135.91692703766432,449,0.0,1.3238174417491089,0
44,0.8685146925853033,0.977362584988769,1.7510571059989302,25,1.4650984159204665,1198.2317129654584,325,44.78008495047493,0.0,96,32.92320921626302,142.06632818619934,490,5.617877870622861,1.2676270177185016,0
191,1.0052952306653782,0.31246238349443506,4.8801638513392565,22,1.1592119068724092,2083.2510516964057,378,907.8913135973678,8.709101903768271,20,277.14397105052825,15.252397557874886,611,0.0,1.8287472733125008,0
745,1.4124431579183812,2.017026383963273,0.0,20,2.7718646192171326,910.5357979717276,1108,679.2183698726313,42.91377964761445,156,244.06597393591667,151.10132566320414,2029,13.534654379300381,1.2574227544467553,1
119,0.3173655630102782,0.5663888302034256,4.373416344647708,9,1.0842848603241224,0.0,261,1871.64182232747,0.0,9,113.31120247795829,233.318390507375,398,0.0,1.337048838220105,0
326,1.4994048718912651,0.8735386040957863,0.7605228466862922,3,0.5935856549345035,0.0,1146,319.4509731301698,31.321311625870177,160,213.28523883680242,0.0,1635,17.17581636373627,1.5384880776586192,1
40,0.4582168368354945,1.4629080062482038,2.8942440577891073,23,0.6227901932666553,194.14967983277222,82,0.0,23.61175503909082,6,457.09781706742336,0.0,151,2.5815571485254902,1.638627082796889,0
111,0.0,0.42838458736346513,3.9185937385533807,6,0.6708154476426436,608.5065828219513,180,926.9513044777843,20.856062517720915,42,71.27071336301182,0.0,339,2.3109577576857228,2.1660352638068687,0
296,0.8020215657066182,0.7565282537426861,0.0,6,0.33932102120519564,578.8601479169955,505,1216.7862042151469,91.63197890131869,191,145.00642080206688,129.64105061837452,998,11.227714119340849,0.1285598558136667,1
257,0.3354626511775112,0.4511850270803861,3.906295052784823,2,2.982430955750293,378.4224757089039,2,2001.8499120500383,65.96040752215671,127,300.8104041821556,94.31786976626442,388,6.565158957962398,1.4472157591099195,1
68,1.713259525989999,2.0437851812562577,0.8258652131316611,15,0.0,503.74569477486455,42,1772.065184028379,0.0,36,72.62954293912382,0.0,161,0.0,0.6058227572686018,1
168,0.898394001631879,0.46729693793820976,4.287698391725061,22,0.7133688566484813,1447.7766007855248,30,667.2700527900586,61.52627657886863,69,47.985425049899504,37.20600482614405,289,9.173371612843724,1.2810009293545654,0
77,0.15763273028921088,0.4794593162542242,2.149340824743219,18,1.2273062714108964,157.40917127977605,605,0.0,166.97947811011244,164,44.86802012394108,0.0,864,15.342674611344256,1.44871494668183,1
658,0.6725429489766104,0.9902813260513125,0.5840723204292613,8,0.4824065590593239,0.0,1198,5182.708191024836,0.0,48,181.5347991150282,62.665734517709126,1912,12.643835752602872,0.0,1
13,1.5895925668656636,0.0,0.8444135484645919,13,0.08531712679393855,1551.3340003478397,1118,0.0,9.709353757370863,23,0.0,78.19802815185272,1167,18.541338275096788,2.0938659134311353,1
148,0.31628431659429546,1.155251650385416,1.743375312626526,21,1.4831890129699565,547.3114229216994,161,337.40225356501907,57.30844803275496,33,384.8001790610965,178.4835615423939,363,7.21839728060095,1.4999111429821197,0
12,0.47563568500963843,1.266813999154452,0.7930972447811282,19,0.2964789605058228,1749.9855678030315,955,0.0,143.7481001175841,165,138.05020701751042,48.82328054262251,1151,0.9495636978389275,1.0620889698419167,1
68,0.9589277867794255,1.0809408855973563,3.795992991738041,13,0.0,588.6849362323429,3,2699.521453949882,71.52822436448264,24,136.42441131563214,130.71142544166003,108,2.9137339589842783,2.257028218884109,0
409,1.8779197169549697,0.03597528039423281,0.0,18,1.7036417434546944,0.0,135,0.0,70.47435736066228,95,66.75946451875134,137.2446309057952,657,30.45575575040532,0.5234394379736024,1
354,0.3336130805580093,0.0,2.380050622115797,17,1.8336690393196617,0.0,392,1181.0649564439577,0.0,105,181.73722952053055,61.40505801158237,868,4.299542650758862,0.0,1
263,0.9039066145577485,0.8910344353785968,2.339231994321837,5,0.0,895.5663295029392,890,4975.286210916364,114.5371014490438,64,38.55080926045602,0.0,1222,0.0,0.5182117995119014,1
358,0.0,0.5086309234578122,0.0,7,0.8620354237022316,895.7821653184908,175,1637.482910050926,72.56863297853359,136,139.9889455802421,141.49978572403316,676,13.40016051037231,1.3987076420102855,1
97,0.9323967861254228,0.8314638926941628,1.6316105770489657,13,2.4325775408118995,1029.9913202602354,225,852.1462140972675,39.13596349239544,41,287.26073333484965,136.14229012617747,376,1.8175365634823222,2.921546339616225,0
16,0.9241043528774682,0.7674909668631573,2.6870453220803094,23,1.2836332759483842,470.3412280388438,50,0.0,77.93348166112719,80,662.4356581876191,26.524552484253704,169,6.330367761378644,1.9861449603380585,0
330,1.2085808902539656,0.47845375198159645,0.5988334477069792,9,0.0,240.25349845978855,220,2359.9711987302153,64.92556069647398,172,0.0,82.55262774517058,731,0.0,0.5473852982859868,1
9,0.6213969802727126,0.0,2.4814300621238665,5,2.376320945705821,232.50693712050213,327,1612.4765364105956,9.10980349443268,86,199.0953135071531,129.03716807405254,427,8.351432080392645,2.2196151932077757,0
59,0.3417802376672603,0.0,3.165390074121578,23,0.0,299.07511503475513,214,1051.9785324161012,34.818743916915764,53,113.67135342436188,52.21385335442929,349,5.4671105344203275,1.3386209745505746,0
162,0.0,0.0,3.608224959443066,10,0.0,2525.824380837997,366,444.16184193963863,0.0,87,85.6620893126586,174.2632319212532,625,1.6059824727178897,1.3768228707799215,0
199,0.6565695636191542,0.4420933681958396,2.8886447177842927,2,2.535699789715272,140.1876134663828,85,0.0,12.707924302255336,81,461.40003733258214,204.02346269348584,367,0.0,2.34558253296231,0
93,0.834425704388671,0.764141902069129,3.6862813561482928,1,1.8436943308273528,0.0,359,0.0,74.18659141903976,12,347.9744702814067,80.37912564497944,465,10.110873872476471,2.2947567705202445,0
99,0.7088263096260857,1.0083030039412963,1.5283736913799393,3,2.474238280847214,1044.7541186536978,29,1575.376498922395,141.92949339359896,4,426.46648077957616,0.0,135,0.0,1.514326309546538,0
46,1.2229225185940011,0.7093466454876608,3.2610392250882434,15,1.13252087080752,609.1282027791324,296,0.0,11.784021865344439,34,281.6740425389855,171.86801245907736,391,3.545377028035901,1.4488568223976046,0
112,0.5068737900957446,1.2772012515137439,5.253173729511635,5,0.0,0.0,390,939.4171548213642,98.43851306450091,81,234.305644064723,234.8856460696305,588,3.281599683466264,0.4457751501939038,0
24,0.022350750859261803,1.0903920367230113,4.921114035401883,6,0.3665647385114005,0.0,288,1534.4485167391745,66.55411881108652,31,188.71307520305623,271.06726678642315,349,14.669371297180646,0.9041990610096207,0
16,1.1070414281477081,0.9235401965491296,0.940997502357976,11,1.5077227471225483,467.1264616492975,374,2103.242985097874,8.829044627964347,34,0.0,145.72307178137729,435,2.5447936098091297,1.4620437457263926,0
197,0.4610649385367145,1.2533380735971604,1.8286730250766676,12,1.324721995788504,1306.3807406146411,237,1551.7788377245442,13.570370365815382,35,229.17454585017094,156.10002351470763,481,3.2795468808294785,0.7838780195329158,0
104,0.5879784256192553,1.0005624831435942,4.303961785443272,11,1.1978507002644958,1598.7968622506346,300,0.0,37.2089783468031,6,298.2888596571788,0.0,421,6.686562317093589,1.2546534730184824,0
144,0.9744880871314267,0.5205291186823513,4.62148069750811,12,1.6659068138637583,914.4596258528146,16,0.0,105.16493381621713,33,224.19386433206165,164.6809927399058,205,0.0,1.0424541887512484,0
72,1.1043388650837245,0.01761238385986119,3.9107258352156933,18,2.0380435575949365,688.9830806167652,988,448.72158863687355,24.428510294164568,186,105.31933929111287,153.450784582731,1264,0.0,1.15510274739086,1
116,0.5774890545945474,0.8159897971699598,0.6503322732804941,18,1.3026816625646078,224.41793003689423,323,1956.1539910767349,98.14473751402102,186,90.05640416424647,0.0,643,4.004073900963259,1.3590829335294643,1
697,0.3744602131954821,1.0094260973383438,1.6772020854514897,12,0.6019222112532199,1020.4979016756375,743,2426.5331979060984,106.71729563160767,19,224.60331631885583,21.23749634013827,1471,15.157067653966447,2.4925750624287395,1
26,0.8835265620235659,1.2773923403457363,0.8049404176895831,5,1.155404106316495,592.5893552778165,90,1726.0671459717096,47.04081027986818,50,205.32336524737315,60.84934973495352,171,4.923405183387919,1.0764748274979845,0
109,0.7245086502901513,0.7546370166329054,3.0931090600564346,14,1.392334869640541,506.21085542673535,233,2489.032690479017,90.4522659578215,45,312.9676247466725,100.55885000564717,401,0.0,2.156973151111542,0
107,0.14436040227016078,0.7342607313848566,3.2589397877445743,11,2.0877806935020193,1526.0710987839216,94,0.0,23.190482428285183,0,337.1359426649952,172.65378739849706,212,5.8628780058145145,2.0846246783507207,0
106,0.2617246965242168,0.32781713607474366,0.7318184261862597,13,2.876627061901971,542.1396039967242,4,0.0,36.2581210464801,38,450.0394428075864,0.0,161,1.1163093830321347,0.8069053759402234,0
81,0.000566006984600298,1.2425045244164443,3.528941851071576,8,2.171934878433057,921.7615701760847,462,4907.975554629011,67.42818039755542,57,0.0,0.0,608,20.947936447807223,1.0614183033505402,1
193,0.8899854837613361,0.8201930501892274,4.561881120006936,24,2.1144765111981036,474.2282777140574,242,690.6709302842762,33.87213843463864,87,387.03033771575963,173.5600559610186,546,4.222388382074793,2.284269138048174,0
532,1.2010293520087534,0.7715240332421427,1.529780252170374,19,0.21580608184548034,427.6770014679247,933,0.0,3.68900965143996,91,85.72439176376393,56.97608688575136,1575,25.210002865150425,1.7659665286093205,1
759,1.2225464087390085,0.9088235688079851,1.550204534753615,17,0.0,0.0,595,3324.192645267335,68.81583922004484,75,157.35391195946764,62.460835597474166,1446,16.63977258880802,1.278636784390178,1
719,1.3159444993001257,1.2962558703205045,2.1839736246543078,3,0.4861287626246348,866.7452033491543,420,571.9547102417764,28.888488659145185,111,228.47971080913334,34.50317665815005,1253,10.502719556621198,1.5336844696816794,1
53,0.8029936880690041,1.346786511121971,1.571379731901866,5,0.0,851.655394032081,907,0.0,114.86791534956454,33,113.682739187031,0.0,998,23.740514590607198,2.2587328522410295,1
188,0.0951739573189816,0.7117907132437121,4.242615353750641,20,0.2395834967636259,2452.000544263379,367,958.0504055047778,41.001264687450075,44,322.4052682372579,154.65691168543205,619,10.658293527026416,1.4410349172849726,0
57,0.47577093204292575,1.0103238545685613,2.4573107411838677,25,0.016168867423329236,1115.768583375323,45,538.5607781565893,66.7649410263784,43,198.73586983981897,45.75411925197541,170,9.969671460085028,1.7663770173394486,0
134,0.4212306008242093,0.6507209373264731,2.1296058059506207,5,1.1721691385871003,1110.7502421131921,108,13.545794298691703,0.0,38,68.06787031384806,226.26822122324506,285,6.562158189974132,0.9737653065545766,0
129,0.742236422580334,1.4489668656255739,2.158939920000689,16,0.6263484874765202,1537.9865548738194,17,0.0,19.66160206912778,7,359.2816945634414,67.05987998801794,169,6.628384657227217,0.24675895839398332,0
541,0.1978865616199338,0.422097569517488,3.2654548879405514,8,0.7380706709347871,1349.280503849238,755,2663.076720485974,83.03483027834004,60,138.22558878730254,154.3932433631539,1364,12.743760442137036,1.4170082712910288,1
135,0.879845299556786,0.505407506611727,2.6043153833673456,16,2.661306640970732,977.4942668886042,543,0.0,82.14451432958703,10,0.0,39.16646650709899,704,7.851334592471838,2.201959024578184,1
13,0.5763085192348771,0.054642876410955776,2.1442391823533793,22,1.5437383875961403,327.6291518788845,356,2720.2564729193186,95.67286464521257,56,285.5155526409511,245.6561576023641,447,10.8802315847736,2.4045357387170627,0
93,0.42239012685165483,0.6005744834256395,2.8328115403305105,3,0.0,1242.948432964772,47,700.5374652917467,26.95377472074441,57,250.5594849963207,242.8413237815043,200,2.432190506118096,0.8863680351667792,0
254,1.0485191766858373,1.2093103743039142,1.774557089813012,11,0.0,539.6163943223888,5,1823.9847003477544,69.06417414052224,91,114.36327489891175,82.08428161296837,361,0.0,0.6885122411387872,1
41,0.7638204411230524,1.1555656789187556,4.525721707408833,2,1.816336169238055,670.0031788193954,96,0.0,12.29566920547229,73,273.24857657652115,144.01518362242632,212,2.478400010007849,2.4828291066781003,0
26,0.7207020874085919,0.0,6.004429906277452,16,1.5597990306470109,343.1093126483984,278,898.2213869767556,9.3933113850136,85,164.41464436029213,36.10508950755897,405,0.0,0.5887531783543887,0
741,1.0905948726409107,1.4175083285047496,0.7601836958013518,7,0.0,1481.9631959391409,249,0.0,0.0,56,183.49372827118302,104.90444156640979,1053,16.306857730684996,0.0,1
158,0.0,0.35425005004952603,4.677609010125844,17,2.4900861817835462,291.6600290907455,950,0.0,108.80637937729972,56,184.5343340205665,56.913229867693985,1181,8.778321388818023,0.0,1
63,0.1570522846144794,0.72721905940539,4.162529530292967,12,0.3198664330560711,0.0,321,379.9799195442344,0.0,23,166.39127333416755,0.0,419,11.00901455882482,2.916179675398139,0
116,0.8774597637762519,1.1945764512418229,1.87710465631835,8,1.4345579034226899,0.0,1168,1068.314511271303,24.74625322594855,137,86.43818725920616,104.68706595449851,1429,6.102194078629473,0.6187683218144246,1
136,0.44955418735326286,1.4422351007670327,5.769568543363592,7,1.4531693316507301,803.7419661591779,186,19.728823607864797,46.4686256840416,94,207.34129551820763,0.0,423,9.36820251214439,0.7716362925515651,0
126,0.6020285828408312,0.30908263086352644,3.1290285276674394,20,2.119902291904306,611.4566480809783,128,592.2602286682371,51.049208163341774,69,297.3318916005597,22.789365127176296,343,3.1070223749826065,0.0,0
433,0.6994363572973321,0.8577524517009572,1.7468086083537215,12,0.47125648567630396,0.0,1005,2003.591856028999,32.36073646579615,74,244.92844289573725,115.26189654752423,1524,5.7573229035196425,1.914500552959018,1
147,0.8426899959337584,0.6748630847295682,2.7013087512847616,21,0.0,24.435545410121335,105,0.0,0.0,58,199.37071805131967,190.42400587834587,331,0.4043014301413841,2.287893095155221,0
201,1.023776225435923,1.2548307353845782,1.8664760349585963,3,1.9703943208498733,1067.2642949899878,298,0.0,53.95455648457374,153,301.2011887235601,0.0,655,19.542381244139996,2.0994575980640526,1
398,0.7273659102109665,1.2636609199873219,2.4448920387601847,11,1.262989931228328,0.0,330,1760.490779910907,29.433250111497863,97,0.0,43.02387701355268,836,17.87818559124456,1.0158022840972918,1
