mouse_event_count,avg_mouse_speed,mouse_speed_std,mouse_direction_entropy,click_rate,scroll_variance,avg_key_delay,label
335,1.182360389916267,1.55400527461687,4.254690217877519,0.04408247070757261,3959.1826769745853,505.23124419630886,0
6,3.3319906795451186,0.02978383239275368,0.5208538722827045,1.2132269657190693,31.94885623343435,12.160587941337322,1
17,2.9105445021552887,0.02229360585967525,0.9397994966913822,1.4493601036088686,22.570973759369554,9.022564291565882,1
240,0.2958099455230153,0.5104577229588685,4.4401216310879095,0.11127570045099115,943.6702320396998,399.8584741204624,0
25,4.374408259784932,0.017967563953966693,0.03948410125428048,0.9266844831010388,29.820815815506457,10.081092838936534,1
330,1.4833958931287758,1.3535564556119881,4.320741127031948,0.19737014951194148,2918.8938767394943,380.5978993407131,0
26,2.8580082709010686,0.039436503348565875,0.8085728689737519,1.4565632476739956,47.4696876509716,16.920280575621618,1
390,0.9730003914015197,2.129920628847491,4.2900408362725475,0.013380526293592068,1528.6496283478239,129.85915413232527,0
25,3.450543180283566,0.027355783946627306,0.12848386175177462,1.362887105214602,25.870443273752166,5.167706854759773,1
127,1.1347337585871735,2.0867653696295676,4.860590019944597,0.08343691533458639,2912.7299687374643,437.8848758017915,0
234,0.7584222076698393,1.3780910888576041,3.4023451425842213,0.09240868056805121,3834.402892451089,168.72356825864813,0
175,0.4425371254021829,2.375898184924881,3.4983534448750415,0.195844529765222,513.8591103314191,394.576770050393,0
9,2.4694314662018604,0.07471773256970583,0.9230459601538794,1.0551614569284418,40.3768101032236,18.750462608919737,1
491,0.35712626869962827,1.9143581129024163,3.5669555245199724,0.259464325875869,1850.642459655989,487.1957174051107,0
436,1.0281795490072003,1.263778546958766,4.057858304011735,0.20336456968836303,2078.910446385108,792.7974103721316,0
495,0.8022544784405332,1.8681159791563604,4.840306824902018,0.04866813336893797,2984.603259713814,125.9085698514506,0
142,0.7033991733958636,0.7341625460568844,5.269117446419009,0.15767430259444568,4857.100488554039,641.9307328278029,0
157,0.42215793920816386,1.2635925589531936,5.1447255270321,0.02766660299767211,1689.504993152399,199.2057112195391,0
18,2.428297538275587,0.061903967864333116,0.28722716909381596,0.8092121567020585,17.011754944019238,12.648163832323199,1
22,3.494385959056017,0.027602596654594087,0.9209855624961627,1.1262582810036146,12.844324662860995,12.961839453840609,1
489,1.0408745061282665,2.2133928947326513,5.28659221985907,0.03307111122749379,3031.806774377839,778.859709744647,0
28,3.511838040898272,0.02528960870350102,0.650481851133006,0.8934049532607342,46.216582414474,11.22390416051801,1
18,3.7416443824026677,0.09042118471235928,0.32833040474682595,1.4637755838362694,35.89789466631335,14.274948266469266,1
444,0.21432139144151088,1.898454002259996,4.247851276741947,0.19363329765598886,1611.067549172121,902.7939690052448,0
327,0.9548886976200712,1.4108790000044953,3.7576938809441964,0.03423990715216073,2065.5618175550408,464.1336173840192,0
425,0.8259875002158705,0.7739072530338416,4.012165066855559,0.18267376806884314,4272.455952638664,104.92865681117665,0
458,0.5430642461618287,2.4953501825511886,5.0979301146335425,0.1833902798106684,3877.467260303798,795.7931016398834,0
362,1.3482622773576414,2.269779420088318,5.737970475431678,0.07994297915049671,1255.488554666286,545.2979850699942,0
17,3.5939547707621906,0.056697202565418665,0.7590334237867911,1.0306100254067625,18.502798973019928,7.521198508350288,1
21,2.9496052126454546,0.03179401229781216,0.8584813152091768,1.2988796820360777,33.98598496003404,15.57501025234975,1
23,3.594735889651815,0.09085404211418281,0.28476991167945653,0.8289890995768967,12.25739376408314,9.1619195922082,1
208,0.8744807530179317,2.4787035185569044,5.765531121579521,0.09606716973861759,1400.0298371042607,394.46211525244104,0
20,2.7480106056865123,0.015367485335080644,0.9644195922712229,1.1337996694724857,9.031821836321575,17.05135458811954,1
26,3.6605250489604892,0.044706366260044164,0.6136132000993587,1.3552952248235246,3.952543361746408,12.418057270950303,1
213,0.8835203326481995,0.6307852317491747,5.033323601982044,0.06310013873515233,4835.141023855492,627.7076228894108,0
78,0.27948153794347713,0.5908184513130397,3.2113950242486338,0.08429376855279404,965.6113555394304,731.3107126798046,0
216,1.4502120504237321,1.3010824738243048,3.7321843728540838,0.11321601372707518,1744.6236802190863,925.2508315778142,0
13,2.1559551328064774,0.038748964013128384,0.17937120113211136,1.2923609774405316,2.814447694467348,5.191295073569463,1
22,3.2784333634058487,0.046093342145519724,0.1953863750209318,1.4011050268173808,35.77640554545795,15.36826529105557,1
400,0.6865948966793061,0.7714483406060275,3.579619140201714,0.14038010222885425,4676.058607744881,955.2330928222586,0
184,1.361733341284328,1.7604470267647925,5.78106970109226,0.020533291877442628,1244.768695632362,737.7044890485528,0
393,1.4980075177223116,1.4615668853300738,3.4370179033692834,0.08012717103466609,3678.6658022449424,257.50890176790756,0
13,2.2869310447574884,0.02266585329650768,0.38955915935162877,1.1624608171123811,38.24329455284523,15.237063896004845,1
131,0.28187701527067666,1.1109841206432156,4.84740003986296,0.05710163644853521,1298.0102356550055,515.8209189722675,0
77,0.9255928732463092,2.25444474540957,5.273178433249969,0.030879814425697594,1288.8159559890132,511.25730605745065,0
21,4.2093418440538,0.012953348121842505,0.4667654572605364,1.256510747766146,47.82425945837425,12.299203437971899,1
157,0.8032574505622962,1.0233707193923967,4.434069527260961,0.19182659126821977,3015.3375650668786,436.41566476088104,0
175,0.46485931738422187,1.7077452060442986,4.341344580075418,0.12913736166449893,4432.193933498325,677.9517668323026,0
12,2.73457986167673,0.08259400422084243,0.4078917522600203,1.1091682906516807,1.3224294215460175,8.114737979034924,1
299,1.3957150721473421,2.4653458410054587,3.5934779676715256,0.1054554585957134,4406.039029658674,373.5572454621984,0
359,1.0753237805261744,0.678334179627017,3.7164198945436095,0.1458628436903652,1263.1864829191713,260.43800848102364,0
372,0.4582356986734463,2.492230522384779,3.621107637575749,0.24268708142698875,3896.8396533737628,804.244803096063,0
9,2.9927091822949556,0.03973433631730506,0.16996294644463217,0.9080747005513591,23.544934395431195,9.163309268076208,1
422,0.9429931108683702,1.606744009431803,3.6239313969970155,0.28128105402521636,4898.4769507373085,491.4634140536742,0
201,0.6977165113635203,0.7843400607628876,3.691462388843232,0.16892319847933188,4868.823928725219,554.052454428069,0
134,0.2109347942273167,1.2739491781935506,4.314080011014868,0.2718031186428556,981.0517952995785,149.9590809740734,0
390,1.1915110639898712,2.3297086156517306,4.186625179021765,0.23020680982428207,2972.0443759182867,852.5779675621169,0
426,1.0510229571737733,1.9541481859145906,3.1802359088744416,0.2223676616885359,2501.155426594908,647.2050312659894,0
10,3.2145012688911647,0.07907327859473544,0.3767693509402047,1.2425736205006226,35.565419841314174,13.837882834454827,1
296,1.403027772863905,2.4375631432379437,3.511456142546994,0.23020172223013902,2082.375800272044,363.38886502209135,0
19,4.3234810348495,0.06531998939345406,0.7319201042976284,1.180512793232201,1.0748116298905763,18.186116595208148,1
64,0.2213008471045084,1.453419227184843,3.4695890319443303,0.018937884781220358,2351.205329807437,243.3784666929914,0
21,4.8416190513353285,0.08901556789118276,0.5637292533747694,0.9698941040716288,40.26012752109517,6.978119947717927,1
406,0.7841328198464856,0.6197496825025977,4.479830308854418,0.13073060179844648,3625.8772359893296,781.0705453869456,0
18,3.2804771761698026,0.04260609707637769,0.988031759673677,1.0755526808342895,28.483185442696275,14.556907777370736,1
5,4.164014438348605,0.013147406051126565,0.38005992804165567,0.9854540485137054,5.616050159111402,15.939764815724754,1
8,2.399370901286349,0.08245834628973248,0.5898848722244557,0.9591337835547687,26.85821010408494,10.251204667927121,1
11,3.569995539905383,0.02761811232376129,0.5956292504259999,1.0239055353133832,46.12597604938918,17.90340648505699,1
260,0.8500870874138877,0.9923646040067187,3.149659132257543,0.2615644249117577,4693.352927841822,712.9062577589625,0
75,0.34178319971719145,0.7767471201892715,4.933827140598083,0.023478182801820173,1882.9303675384563,172.48327710698157,0
210,1.499144880807688,1.6960662490209077,5.145507426873017,0.2925612238490165,1104.5424376443366,811.6319663870414,0
16,2.4263629480316107,0.06572272490055654,0.19844914576879535,1.0432151496570063,10.117334947956035,13.760366899263648,1
23,3.6245287476862433,0.04382171153362866,0.7883213329492225,0.9285052002197095,18.31157549414358,15.058362595781038,1
29,3.9556862768999483,0.029106597535591625,0.21241872467375555,1.0494914635431931,45.871707325311064,8.240711961775606,1
347,0.6184772680237421,0.6143868625334494,3.835471146878617,0.27298020827436237,2827.901152919766,653.7076168955747,0
80,0.8932659547632857,1.2540475477974822,4.160161178660301,0.13720613418046673,4635.6321929180385,787.6761926416368,0
67,1.2379589613370643,1.8548663061837183,3.7522104367264957,0.05044129118274627,2851.5415192376695,103.0860893806688,0
14,4.913495552875874,0.03152670924343117,0.5711101115917613,1.2262816352622354,48.383277084744165,19.707815563083045,1
28,4.380226359466666,0.034088579802894474,0.8271075086303585,1.4145979411120488,46.79373061309854,11.116267800952244,1
436,0.9611658306261486,2.0202656173766824,4.845157492531403,0.226118638965061,3263.991532038559,164.40913643657663,0
314,1.2863104335823479,2.0390029905516664,5.411282199021869,0.20737689686139138,2032.0345601388992,332.5811324497088,0
27,4.229010983507394,0.013785614235968104,0.1320821126081545,1.2021725537723416,42.83881004634778,8.927748968134072,1
28,2.738022239530041,0.039684514649131655,0.214052136229415,1.274846618912622,28.578860766126805,8.157818689955327,1
8,3.5082653377292017,0.049345168734810235,0.48782372203957125,0.8093034605228107,17.26056372686645,6.223943537823074,1
133,1.419252584897631,0.649399264778892,3.559935248025117,0.147725519597672,3007.892696411812,860.9187974854095,0
19,2.092510780119596,0.08341209059017281,0.9129919538839691,1.047289472770411,3.1360683505819886,11.26058260476291,1
173,1.0266491433268714,1.5792658218304847,5.197904800411594,0.26118163140291245,858.4929699911963,790.5708692918327,0
187,0.5210693650751519,1.5226350750832174,3.5999273824774543,0.25129360116715316,1059.310682270662,436.36512089812226,0
236,1.2527629522870962,2.089562807324846,5.767499261847039,0.24310913292247002,3877.2216528430454,350.0178859695952,0
5,3.117084568667149,0.07871265431544587,0.8126944389638352,0.8733358507853508,28.143879082462504,7.478666700965666,1
10,3.1482742884632833,0.048176766517240066,0.43804718399397813,1.467309191545103,6.233387829715792,18.977635498802567,1
7,2.865671312969695,0.06388060119044314,0.2565261882387614,1.3595691885150947,19.23138854793326,18.590464688234988,1
301,0.6326849959849874,1.3040845393401952,5.295333721814124,0.07440483356532811,3559.694235275854,640.6746999682322,0
306,0.6671527398167686,1.1772392372674336,5.200590932689275,0.13784536330016997,4982.534253639401,867.9204182760997,0
59,0.9668419398138162,1.2523654887867044,5.318585529432978,0.26073427074696387,1539.7818469314966,938.7354017310188,0
184,1.113746484512137,2.030400948924603,4.061137406690903,0.26946264191559943,4209.911603056259,444.15514290750684,0
23,2.559028650152319,0.02982390723090536,0.8772397429600147,0.8133721311448974,15.557296430572942,5.937572636009622,1
112,0.7660680364937145,0.8496065611591606,3.0491504900845476,0.29177290194781713,4128.628329372996,634.5633224476976,0
9,4.792067901318374,0.03535344597141149,0.6953087864598405,1.407610193120572,11.065590760359111,18.388128172433213,1
79,0.6345271971644215,0.9043345682516282,5.355177222961871,0.2861224886357062,1411.9982653762977,823.2397805339855,0
22,2.784544754857136,0.07035064736333203,0.3005664905114649,1.2536402233855415,42.54407613222545,13.127770308999873,1
12,4.15942719913572,0.09402542068894788,0.1686215524340715,1.3966449563937746,45.46951356288713,18.870857020867888,1
300,0.20371113238859082,2.2145170639808067,5.79367380864697,0.011206214099654173,1560.3864179530983,691.8000654188451,0
21,4.62185267477699,0.08341782021521374,0.2175804108545949,1.410248215338843,3.0143453419898325,10.980945331121184,1
435,1.0809413996833783,1.4081053484669104,4.37374177050771,0.27335585760148573,3980.4028191058915,909.3249924356556,0
8,3.5205878856527058,0.05595833812152269,0.6131774829813827,1.085335395456816,17.608778530060405,9.613948407608637,1
146,0.7453094535754816,0.8696306437334738,4.937289344358772,0.2279101446687692,3682.2213796407677,506.91268684031,0
494,0.22809799401363887,1.221641673098851,3.3702568626664435,0.019778840329091035,2784.78388479422,816.3779005035101,0
469,0.4327818049784563,0.7358013091667039,3.3278467179069624,0.19815407958265907,4149.1876286241095,681.1997311685892,0
431,0.7982249757743896,2.387567786750929,5.651193003214322,0.22738796086599974,4978.679939027621,448.9827997784689,0
12,2.4256035605838306,0.08538487619023391,0.6739936130317666,1.3588616782566634,10.019106205619476,5.193890357159897,1
5,3.611037726564599,0.07469708037046452,0.7828475573054772,1.3141846304307752,28.608307034970498,6.209957340029773,1
14,3.775260929550626,0.034052989074768225,0.34956663528226817,1.4381278299374634,9.56519816852371,8.749537058814116,1
186,1.272345145986058,0.6459495261719315,5.247234847760579,0.07004162764183365,2206.943072328061,744.0678948866895,0
441,1.387663953145099,2.1877022702724416,4.158295030782136,0.2190695403619053,2489.021954073947,719.4491488807057,0
5,4.39736352758416,0.07856565041408368,0.2867198044977285,1.2122002243830248,43.34948898402415,7.683673960382735,1
29,4.522672482422388,0.02768990384505307,0.26692705961356233,0.847632489931777,1.3709518435234158,17.910248125161026,1
480,0.2441279549525379,2.0729116484319334,3.4972079125359885,0.052163527809408514,1894.2084306270715,856.9533148123948,0
16,2.8583509941578593,0.05380347961618487,0.165326949154869,1.177174005740716,0.5172245675205633,8.893946261417803,1
12,4.478709892016932,0.08350483813866649,0.7789417154877081,1.0360577606247445,14.370419501159542,9.83248598817634,1
263,1.389451191339551,1.200567286237125,3.4265160415124347,0.2731709374710961,1414.097697303894,671.6063662892478,0
23,4.693860055342924,0.019487059298186345,0.4619345391807774,1.4800683968261954,29.987450799455566,5.683187930183858,1
9,2.4466557754313465,0.08023026463029528,0.30218063078270696,0.8992348309973529,31.93251962874326,15.130229726903035,1
5,2.328667598698975,0.039605655402089636,0.5771630226897565,1.3658358000833604,5.680726811778486,15.420675018506419,1
489,1.3618063730172378,1.5962888550409098,4.775285347046216,0.09902522536583083,3655.0008385741144,769.7383594595952,0
24,3.0992175332172267,0.06927932066751781,0.4238166567713213,0.8451940675511721,43.1462065336732,16.2510790249732,1
204,0.7863335731366552,1.0854835620515393,4.781659251865031,0.18327773922928314,2415.5756752653156,814.0221034413771,0
28,4.11536438097739,0.05282822776712105,0.7833876547520314,1.0692165347616964,21.279294152724205,6.455860842251418,1
21,3.342116704674175,0.020586133461959602,0.2953768707125204,0.869682408775338,25.029279303589668,14.840495074811475,1
22,4.181982396966538,0.017431937287053504,0.9669833798733402,1.1377831467429598,45.786477838583814,16.14867141302664,1
26,4.595288756865797,0.05077910270475717,0.038491759091494715,1.1506612207420495,15.712865848430951,16.768388978100813,1
367,1.0110125473364597,1.8109480371444127,4.234606174141369,0.18155237026353138,2451.298776097704,499.0201930981485,0
29,2.387065052771293,0.08632795118728423,0.5865303120183506,1.149407622618253,30.430365852987094,8.128959715077713,1
25,2.4393996983769455,0.06854285313856479,0.902085692810479,1.0148635654639413,11.70364880853314,9.86172552833309,1
10,4.908760844461026,0.09037639503105035,0.9864573628768176,1.151223359902593,1.6184151629759558,7.264127279160437,1
20,3.97659883649236,0.09902935901662216,0.9672537398282776,1.3259457763391196,23.18951385238044,10.10473916172197,1
55,0.4447298156292275,1.0232684609568068,5.1777152430267,0.17919680188337458,957.8110987267781,669.2255996368006,0
23,3.131621133755086,0.065886607522064,0.2714389720974464,0.9386028031621559,35.114150068313236,19.191291487497566,1
22,2.5247089139569647,0.03466621560838761,0.5341071060626402,0.9023177612904695,20.264892048886047,19.89699680910001,1
12,3.801740981930102,0.015563030266823362,0.7186789813275223,1.1672583870369009,33.58713765378265,9.46466430147991,1
284,0.6359726635717091,1.2318583958091813,3.1959640561472704,0.24865551535655447,3837.810427632168,381.2492542110879,0
15,3.401157655259728,0.058661586160205524,0.8218529606291309,1.1199799146032303,3.745543524745348,10.913266623539918,1
20,2.9241651025449973,0.0637609760957919,0.6114098961020227,1.2537551876457502,20.7047634528671,9.070376984303262,1
11,2.203948072499977,0.0944064710534137,0.10439518595442598,0.9125929231908484,13.285867973747955,11.592611923433047,1
364,1.2371360852355537,1.2343509725483601,5.094104891433867,0.07414549660156575,3041.561044042709,663.153106707816,0
310,0.5291731504876146,1.2729741206323515,5.949351570939206,0.026152542770979538,1154.7471078306871,810.1037608111967,0
290,1.297423311428703,0.7635902876872136,3.1200932437820468,0.02443864364464779,2071.7637713744352,659.0170823269825,0
28,3.151734051919646,0.029628318080064837,0.5057853519877443,1.3901386177445325,40.65609801842952,16.296659855702437,1
10,2.5725735829002083,0.025310457187772632,0.5775123302113874,1.4324610257350519,47.11236321949638,16.65328005726213,1
8,3.007341715902292,0.06488570101054933,0.7624176292994413,1.2895927609275901,21.20321040377909,5.088230502767064,1
257,0.9320982017439983,0.9691642404432317,4.445877310104418,0.15667958381379773,3136.808875959408,295.3724398107298,0
26,2.1071693320846183,0.02588376960256792,0.26393544736886265,1.4471483499252473,40.34321401566841,5.217878748915603,1
25,4.891195253291608,0.08455293200572768,0.029468424626740486,1.341731933558397,6.551341233660413,18.485085465188753,1
11,4.882939481166437,0.06752273734026869,0.04361704344232009,1.2936408312846195,14.825892338712126,10.663903103300042,1
228,0.5944214875256555,1.6648712042413218,3.299999570712061,0.1720890554882233,2946.5645285487603,694.7598398604839,0
5,4.712495115860873,0.051801519597769685,0.2842748323197811,0.8135676934360166,21.97105742175573,16.19569707115189,1
22,2.370527388179212,0.040673303136587784,0.9734157427569307,0.8729924495227899,9.815166259283536,15.135809870577098,1
12,4.880722808733831,0.05895515551287356,0.28624710289639166,0.9980604573783456,20.478122226670408,16.821312640441676,1
12,3.816989534553097,0.0967346619872464,0.8791223787617859,1.2255243585189115,15.776863537599638,13.348421733510017,1
25,4.763814682693953,0.06966003352368615,0.17619991337101537,1.1764139892283771,26.042935160740228,6.108494461096998,1
10,3.171230977497616,0.02267626323677483,0.08774176196195282,0.9723820862357321,1.753819251082167,15.31736414616128,1
7,3.1696431746040026,0.08153645883857488,0.016409086749469504,1.3758614252362111,44.82250348528968,17.84457485218609,1
26,2.4990577240256813,0.08773422215479312,0.07945606656329685,1.0098331758394037,47.46662731195045,7.781263574689113,1
9,3.814239827228281,0.024073942659530344,0.00930646907620647,1.0671459812365667,29.273110977768745,15.265835708032867,1
15,4.118679162494839,0.0897585256363597,0.5325197610530549,1.4170985665353548,45.17874058633558,12.076216521402051,1
452,0.2947456788090401,0.9933049887595773,4.466724858119237,0.12465713004137453,2636.0937680640086,460.47638365441037,0
18,4.644111983271111,0.07645071801820573,0.6097767953629185,1.2201775163103505,25.1780795662285,7.892291938487121,1
21,2.283974905959132,0.056300363776104353,0.061423926304675525,0.8783927221936428,23.18393986280285,10.675015391380835,1
18,2.2796976111568723,0.08606388250916933,0.5596934172528968,1.4418879399856936,29.420945043075687,10.289598788451183,1
15,3.5428888074955003,0.041293209523937356,0.13613724428215424,1.4495641295883235,46.58420873283028,8.399132161926682,1
415,1.3360441773937082,2.3476541182802357,4.68465020811695,0.11700439120358738,1797.9911076688359,686.2748954256252,0
24,2.323339548493345,0.012999691492499634,0.7254102925865881,1.2333567455682335,28.393185930061506,11.921248731676055,1
17,3.4814491815715076,0.06199954762822375,0.9319803742674709,1.3939758418270585,32.443785389851634,16.838123297358965,1
5,4.385303498127297,0.055781131270117336,0.3876094589899026,1.393773289285289,35.946912125897455,10.967259169244858,1
15,4.328833040586201,0.019427903065257372,0.5717277201075561,1.4832332499340337,5.169015533908344,9.794358457355585,1
259,1.1895559678642649,1.6711717608164747,5.944587592966782,0.1665055775212786,4739.2410625112425,812.9546065030164,0
290,0.8435343571609895,1.7719047529411103,3.5989905507150413,0.09760854739614025,2433.582320193385,934.3559947620184,0
359,0.9275021759677675,1.8440795528151357,3.8689722425326085,0.15386712521275359,3591.745351753362,553.4518852767023,0
496,0.6545306218868231,1.7304746407029963,3.6206412088079487,0.29145635917462825,1882.9567473621391,739.3326875392374,0
10,4.0461355472988005,0.023404818756402122,0.7767205784086999,1.1181778848008237,26.262602459693706,5.164855402976521,1
146,1.0449804985098492,2.2157679847993412,4.250152935432516,0.22320768529701276,718.1874747668915,721.9619817961196,0
402,1.2078616717364303,0.7042904702951602,3.9357552795916186,0.2341715790918092,2375.855264923134,381.42155297993685,0
28,4.69212272544123,0.09195917208469298,0.6168961570251488,1.2814740314016277,39.21655779630044,10.134535184027524,1
436,0.7079766636147615,1.7558963561009202,4.023208351260177,0.10509281795722607,1956.136766037282,658.9447307414397,0
13,2.230487345588113,0.08568517427817951,0.6086354844153806,1.405934104730029,31.641834632948,16.96114053005643,1
448,0.7744423285136965,1.5194942958889621,5.670214130853976,0.2746364737168225,4450.105258788983,249.22796411896846,0
168,0.781813647740701,0.5748507938067466,3.6514842498720665,0.23447880004105548,942.838656490987,629.6393088894985,0
27,3.2716784768156355,0.06521383086003962,0.19741940369791833,1.110328469760674,3.6603295002826775,13.700502998688629,1
80,0.802687340512036,1.243139573719036,3.6705622991783073,0.15360773532968572,3409.919788898573,525.0616543221391,0
27,3.0011150454768156,0.041090785325940044,0.4484918978600557,0.9475574017847521,41.26479131411963,8.29557588201617,1
19,3.0459968956795422,0.07323693554520043,0.9700357627298816,1.2605075538862245,12.652879423800728,18.029879856488428,1
433,0.22906429388455893,1.5414126445451284,3.6748187032501924,0.10622830084568044,1066.4086638963868,143.56363573623517,0
176,0.863735796414663,2.478324718676063,3.2789590896101424,0.20787959100326145,2250.92419448422,817.4986015177599,0
8,4.6168007089589755,0.06117769529343838,0.675198620392677,1.1268042653864634,18.850192345287365,10.486446470966015,1
372,0.3673149303409414,1.4472709733086628,5.958393344921998,0.0922536671534993,1508.149783757226,616.2913620214786,0
324,0.9300347395099928,1.7834542705520648,5.347587157260641,0.033383619947374835,3922.410745768127,735.5508022260735,0
238,0.42201244622199163,2.2978831628243745,3.931118116522645,0.13502092044310507,4449.531942739374,502.2965738396581,0
29,3.5387312395014936,0.0814643757335199,0.5123830545090008,1.274064423564083,20.00339758295255,19.894573429489633,1
22,2.5893674538375784,0.03783442562663386,0.7730598369739237,1.1659104297247107,19.23474101130518,5.740237943212446,1
69,1.499358585483088,0.8534371997127101,5.986561895339334,0.12587574939278318,1693.2211433557854,191.02139364515233,0
5,3.0565638232680836,0.09224858427723603,0.46547641553909624,1.4062914799529658,6.196628359891887,7.769228269562799,1
25,3.116873311815276,0.07622640361996481,0.8323055491549994,1.445976445090707,29.704223642514748,5.287639577128159,1
363,1.1854642054115023,1.6223976137763676,3.3163679427602784,0.12465915952091615,2433.489633038803,614.904450404726,0
412,1.3771809176829772,1.536324124157522,4.4821837881834,0.08345187072315495,1128.6163479291693,873.8372219054612,0
434,0.8035155079412664,1.9107454222744873,3.9511736923730436,0.2223963387791941,3608.204574479547,530.2262283887095,0
429,0.46728238385420606,2.024767640647757,3.7301873212430117,0.28727805048258165,3396.800798737641,354.7964479833197,0
388,0.8908682770358156,1.468623908572501,3.347040733632333,0.1521466146965921,4495.356784415324,826.7645542732491,0
283,0.4522812118964434,1.2715492405974598,5.545913683465144,0.1742388084328085,1912.1294158086139,101.94675608724827,0
12,4.750883867361045,0.05179344298249886,0.5336629560402507,1.0128792559041095,40.840730947347495,6.948898929707008,1
251,0.47599178998388053,1.2791373146372724,5.8151568022195015,0.10494404709329887,2227.4077839735683,939.7369256341427,0
28,3.7372785287817796,0.01379605843040905,0.8927419828661981,0.8192032051474282,25.8563607971371,19.02512677913439,1
12,4.984562831039563,0.05921992752683979,0.2402946581535137,1.3181772930166398,3.738645015651876,8.163773166440262,1
57,0.2853081479036612,2.2099122161321523,4.402675722913442,0.24886240407723778,4750.6284834496055,485.6387785748663,0
13,3.7809611494928212,0.09715773969445547,0.25326320104556466,0.9665950436679518,19.488651746558567,8.096427676442408,1
373,1.483729962586635,1.6064782768977175,3.6028508959493197,0.2508713827777521,3231.850513080618,885.4779186493286,0
29,3.403496492557416,0.09091784381935487,0.7485249932353281,1.089452564342882,30.6156401345898,19.159687354723708,1
92,0.5010505425084324,0.6743465998381293,4.722902625850459,0.1542040123033228,936.1709825360037,465.52353318632385,0
468,0.8991846718029843,1.3566460524511652,3.4423050926339007,0.18580626464059402,3821.576230774927,888.4205885509671,0
10,2.7459124945565168,0.07446629913333846,0.27261446179052484,1.0591237707420664,41.65490966003894,18.397569106683246,1
228,0.3774386556469598,1.1065117755077933,4.931911753002445,0.17457486505346267,979.2667213525692,445.33645051053634,0
160,0.5607113667569708,0.5103529096926014,3.9802893005056053,0.1734567538650934,2152.0366783946265,943.7755045604216,0
29,2.8258630363123194,0.0757188642373448,0.8350832736473504,0.9633247187483227,5.12673190421587,16.98636200601173,1
64,1.3897789668758247,2.2484984717520575,3.232993461376763,0.09016612494142441,2958.933396207739,120.66564866965528,0
395,1.1289144899058812,0.6838190859311544,4.962293630005933,0.07110884990947929,1203.3860004434014,238.61243402225804,0
297,0.9845391647234567,0.5537426359494246,4.867878558788368,0.1367776590378655,4775.42971838298,689.3931789510726,0
18,3.1865769500442047,0.018928491889303234,0.37560153426592613,1.096029340194812,41.39297226776986,17.012573238807462,1
8,3.4286801433644216,0.08062435602002933,0.7543156127144408,0.9734581039059439,32.087450524576475,12.413157658369116,1
11,3.3506945729116895,0.07752406226493244,0.3595460099533243,1.1556683303293371,21.421852028807713,19.715849544421676,1
19,2.574774436585984,0.037028298039019275,0.11075766325857017,1.3054695144477764,13.201976796473513,5.314904917236184,1
434,0.25882888078313754,2.383877789628544,3.664430245214528,0.022153459435182356,2500.4012421961843,633.6441669968425,0
482,1.4083038185259487,2.0038129851398168,4.573940798889753,0.19394593502514185,1836.4778010847951,652.1537533459257,0
271,0.8190170211006647,2.2647779934647776,3.4988247648610766,0.15000891535839417,1358.0869430871971,698.8786896155287,0
76,1.4292094500473393,1.6186545095259712,3.9113226105854717,0.217786069182806,2890.2430153532273,803.7645090042591,0
328,1.459840209255822,1.8734717239103713,5.954944112544276,0.23340038374657684,2046.7142860853726,835.4857861355835,0
8,3.61108699802577,0.036581219740324945,0.13559040820361667,1.4067581522676358,27.460390752903923,13.921959805900357,1
28,2.058649289348554,0.0864886456672718,0.034987044283484536,0.9622023795496984,43.195378090093264,11.470421464948615,1
141,0.6667774681421179,0.5686089027210426,3.5723089553803518,0.28881736066697655,2717.7456325747844,114.89343618113216,0
242,0.8548594889696794,0.6784035352430877,3.517816351368188,0.01993885406665074,4786.214062098559,709.2348283643166,0
413,0.7558948889324029,1.1904581635598264,3.659860323907635,0.04168160685326926,3905.323745747749,787.9983321403367,0
27,3.1916935558420163,0.026756246412077266,0.5273533478420981,1.4490649982191555,14.312576285234824,17.055054244925664,1
387,0.7809402919790693,0.5181497063062157,4.6724292478376706,0.11666136351152098,2292.0285610437504,968.6285755639807,0
6,2.1863734527095824,0.022620668155221204,0.18341343918459674,1.0868356683670615,19.137908153427794,14.94636943076166,1
213,0.3127456294804562,2.214498051785219,3.6766581899391517,0.1313630109924699,853.1472040335875,346.7566704711277,0
10,3.9553531627766043,0.04457585637519885,0.018320447734016643,0.9240701172178816,25.779103824920025,16.667320145686443,1
7,3.3763677297596413,0.07957320540622766,0.06811186826183491,1.071888108866425,47.476525564487694,18.85707994985364,1
187,0.4826830584105154,2.1798377081689586,4.019661279881017,0.17204783805917517,4112.910434563608,888.335366880096,0
22,3.606627233332657,0.04878404104127249,0.6456297122550112,1.3269722823883194,7.083155051063411,15.994230578536751,1
8,3.050567080483947,0.010625217798255789,0.04874239772010114,0.8078620298387682,27.9825336372343,15.606026687693287,1
25,4.05249765193721,0.030214229440499334,0.8944043452576442,1.43749431297485,14.596634377814327,8.316427672181065,1
14,3.52361213482105,0.011656539344088898,0.7847302925418532,1.4577985589483209,30.088128648929192,18.107501177529038,1
22,3.1885773865638782,0.07257462465849499,0.1031341598919614,0.9498426909815008,37.459289667115954,9.819211081867032,1
368,0.4139414707977564,1.7567766770582212,3.8526214597496122,0.1549711207610266,3436.364399899445,225.59249529782608,0
